date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s,low_7_i,med_7_i,upr_7_i
2022/6/28,6,5,3.762014466,3.584840389,3.555303638,3.60988254,3.666123137,3.439386593,3.509706189,3.580639271,3.489113498,3.554776039,3.622926277
2022/6/29,6,5,3.827703573,3.639581311,3.551338314,3.605632972,3.66182553,3.436369425,3.506687521,3.577736214,3.484318189,3.549764817,3.618466593
2022/6/30,6,4,3.850876332,3.466907556,3.546585439,3.600785359,3.656788038,3.43288974,3.503157255,3.573789945,3.47899846,3.544593581,3.612309535
2022/7/1,6,6,3.789689535,3.789689535,3.541506577,3.595319033,3.651061749,3.428434312,3.498901676,3.569520143,3.473667002,3.538814364,3.606393637
2022/7/2,6,5,3.689750258,3.524620216,3.53543263,3.58920627,3.644569598,3.423554116,3.494016486,3.564580315,3.467593936,3.532640966,3.599636121
2022/7/3,6,5,3.387966887,3.273134073,3.529071326,3.582598188,3.637617367,3.418374038,3.488686523,3.559519767,3.460836693,3.52580176,3.592709835
2022/7/4,6,5,3.68625549,3.521707909,3.52237349,3.5757384,3.630425351,3.412636211,3.483311609,3.553960967,3.454079501,3.51919251,3.58591657
2022/7/5,6,5,3.51392363,3.378098025,3.515120686,3.568512141,3.623349221,3.40729989,3.477814611,3.548468791,3.447341371,3.512378567,3.578529324
2022/7/6,6,5,3.375735057,3.262940882,3.507576416,3.561134431,3.616232092,3.401733754,3.472306769,3.543239557,3.440644991,3.505237079,3.57149964
2022/7/7,6,6,3.623509707,3.623509707,3.499749824,3.553608339,3.608824219,3.396444868,3.466829077,3.537568707,3.433637318,3.49784935,3.565059086
2022/7/8,6,6,3.597701984,3.597701984,3.491609806,3.545842867,3.601527697,3.390772603,3.461148754,3.531960694,3.425844599,3.490410022,3.558046253
2022/7/9,6,6,3.42938196,3.42938196,3.483073302,3.537775638,3.594080467,3.384983174,3.455463102,3.526247403,3.418131052,3.482993448,3.550748731
2022/7/10,5,5,3.561360834,3.561360834,3.474240125,3.529700918,3.586729831,3.379003075,3.449625363,3.519852825,3.409764381,3.47514173,3.543524496
2022/7/11,6,4,3.604531374,3.302677584,3.465227707,3.521485033,3.579371405,3.373240532,3.443679217,3.513803221,3.401182166,3.467668288,3.536091788
2022/7/12,6,4,3.536310075,3.257196718,3.456352806,3.513432513,3.571972472,3.367753122,3.437884499,3.50803251,3.392566614,3.460292424,3.529862758
2022/7/13,6,5,3.5714568,3.426042334,3.447870675,3.505772821,3.564810949,3.362150017,3.432309558,3.502637908,3.384570574,3.453506208,3.522928301
2022/7/14,6,3,3.784416288,3.241693146,3.439856266,3.498350052,3.557862831,3.356438666,3.426693406,3.497231417,3.377967193,3.447188621,3.51627053
2022/7/15,6,4,3.724683862,3.382779243,3.432624895,3.491448591,3.551368392,3.350518385,3.420981044,3.491921128,3.372331986,3.441723501,3.510531255
2022/7/16,6,4,3.601033494,3.300345664,3.425656937,3.485014424,3.545073178,3.344380552,3.414998026,3.486385277,3.367835322,3.436752498,3.505705048
2022/7/17,6,4,4.263602533,3.742058357,3.419497076,3.47889776,3.539083992,3.337377861,3.408317281,3.480010142,3.363323377,3.43250063,3.500898685
2022/7/18,6,4,3.820268514,3.446502344,3.413672474,3.472926029,3.533411309,3.329668989,3.4005744,3.472928921,3.359376906,3.428433239,3.497033143
2022/7/19,6,6,3.528110176,3.528110176,3.407633584,3.466961044,3.527601018,3.320724237,3.391593315,3.464338381,3.355709186,3.424592319,3.49358728
2022/7/20,6,5,3.532677898,3.393726582,3.401477719,3.46078705,3.521279342,3.310512585,3.381258879,3.454205587,3.351534016,3.4205507,3.489883054
2022/7/21,6,4,3.900262437,3.499831626,3.39480955,3.454270247,3.514689302,3.298817909,3.369633782,3.442584913,3.34667225,3.415884959,3.485631268
2022/7/22,6,4,3.687831584,3.358211057,3.387804151,3.4474431,3.50793363,3.286182091,3.356691421,3.429302963,3.342239098,3.410727609,3.480291625
2022/7/23,6,5,3.875146845,3.679117372,3.380394828,3.440259813,3.500673298,3.272051375,3.342590464,3.414682791,3.336816443,3.404850177,3.474847404
2022/7/24,6,3,3.863274676,3.28112234,3.372603019,3.432599381,3.4929775,3.257053774,3.327450936,3.398981637,3.330049647,3.398708394,3.468369401
2022/7/25,6,4,3.714622509,3.376071674,3.364612325,3.424783339,3.485191728,3.241308585,3.311671911,3.382794493,3.322501587,3.392168333,3.461597618
2022/7/26,6,3,3.829815826,3.264392915,3.356381915,3.417026027,3.47733903,3.225102458,3.295508587,3.366207957,3.315568946,3.385099031,3.454945953
2022/7/27,6,3,3.329952923,3.014461464,3.348345336,3.40932164,3.469849208,3.208695413,3.279468495,3.349695587,3.308395817,3.377981936,3.447881425
2022/7/28,6,5,3.628227916,3.473351598,3.340494141,3.40193518,3.462462334,3.192614105,3.263895404,3.334102027,3.300734377,3.370959283,3.440815325
2022/7/29,6,4,3.398535772,3.165347183,3.332697167,3.394768401,3.455260205,3.177200073,3.248962173,3.31931567,3.293438358,3.364025402,3.434241982
2022/7/30,6,3,3.704900712,3.201935358,3.325380648,3.387938667,3.448680433,3.162628163,3.235029311,3.305735987,3.286140984,3.357135849,3.42747801
2022/7/31,6,4,3.485627471,3.223408315,3.318655158,3.381664982,3.442514089,3.149486601,3.222294349,3.29316416,3.279408655,3.350548004,3.420832167
2022/8/1,6,3,3.12213485,2.910552427,3.312974199,3.376281803,3.437260128,3.137772382,3.210964019,3.282218811,3.273656803,3.344868201,3.415795731
2022/8/2,5,2,3.620794108,3.067699646,3.30814829,3.371859877,3.433062584,3.128045803,3.201443762,3.272757954,3.268743702,3.340128481,3.411127821
2022/8/3,6,3,3.659681684,3.179325844,3.304631106,3.368500275,3.429464382,3.12017678,3.193551276,3.264897909,3.264876495,3.336581275,3.407843161
2022/8/4,6,4,3.632132944,3.321078631,3.302227179,3.366132465,3.426743895,3.114084065,3.187283522,3.258503023,3.262013469,3.33404676,3.40485775
2022/8/5,6,2,3.583705314,2.993881774,3.301026919,3.364753594,3.425039915,3.109398796,3.182496782,3.253241029,3.259865594,3.332355697,3.402601211
2022/8/6,6,3,3.370435815,3.03470291,3.301271158,3.364337739,3.423977135,3.10660752,3.17914923,3.24974829,3.259125944,3.332034429,3.40150676
2022/8/7,6,3,3.56946627,3.134218137,3.302310305,3.3648551,3.424041634,3.104905126,3.177130397,3.247593332,3.26097747,3.332508524,3.401395121
2022/8/8,6,4,3.588613052,3.29206537,3.304118484,3.366065204,3.424775558,3.104288665,3.176101534,3.24654433,3.263582555,3.333706644,3.402470967
2022/8/9,6,3,3.63356836,3.166269182,3.306458613,3.367786044,3.426072488,3.104308942,3.175744117,3.24618889,3.26650809,3.335601855,3.403377935
2022/8/10,6,5,3.298594376,3.198656981,3.30897264,3.369791702,3.427431433,3.104765548,3.175943503,3.246071718,3.268758756,3.337863746,3.405405373
2022/8/11,5,3,3.491785789,3.174659475,3.311404064,3.371802929,3.429066937,3.105152459,3.176303681,3.24652252,3.270683555,3.340125338,3.40710437
2022/8/12,6,6,3.442052313,3.442052313,3.313737181,3.373577892,3.430725361,3.105880419,3.176831797,3.246801949,3.273692643,3.341989899,3.408952666
2022/8/13,6,5,3.507649897,3.372869915,3.315123444,3.374961699,3.431923383,3.106352903,3.177035126,3.247047854,3.275573725,3.343725694,3.410430868
2022/8/14,6,5,3.293730654,3.194603879,3.316088145,3.375956156,3.433119669,3.106473059,3.177170946,3.247326735,3.276583381,3.344916732,3.411638879
2022/8/15,6,3,3.347832361,3.023401183,3.3168131,3.376814982,3.434159839,3.106794015,3.177435553,3.247700712,3.277123235,3.345865139,3.412576191
2022/8/16,6,3,3.788396694,3.243683349,3.317272803,3.377694131,3.435399847,3.107147544,3.177793276,3.248116134,3.27796523,3.34678866,3.414065878
2022/8/17,6,3,3.456210077,3.077590041,3.318342258,3.378737514,3.436661178,3.107804833,3.178552314,3.248965513,3.279151711,3.348385852,3.415915856
2022/8/18,6,3,3.636009473,3.167489739,3.319690173,3.380091355,3.438472609,3.108849096,3.179679297,3.249868384,3.280410354,3.350123086,3.418215655
2022/8/19,6,3,3.530101263,3.114535633,3.321373525,3.381838487,3.440239306,3.110525037,3.18119193,3.251385358,3.282553387,3.352460102,3.420740492
2022/8/20,6,3,3.363692503,3.031331254,3.323475324,3.384014816,3.442347186,3.112480931,3.183156605,3.253327124,3.285570741,3.355202816,3.423676137
2022/8/21,6,3,3.39701319,3.047991597,3.32609356,3.38647644,3.444731042,3.114964677,3.185581045,3.255636621,3.288823502,3.358305708,3.427620096
2022/8/22,6,3,3.32232722,3.010648612,3.329087235,3.389024965,3.447179026,3.117409646,3.188147937,3.258540211,3.29287053,3.361891194,3.430937882
2022/8/23,6,4,3.434594588,3.189386393,3.331973582,3.391511932,3.449528479,3.120225521,3.190766585,3.261332463,3.297139922,3.365103601,3.433929197
2022/8/24,5,5,3.563000334,3.563000334,3.334449841,3.393795166,3.451524189,3.122490723,3.192898648,3.263929528,3.301029786,3.368212922,3.4367289
2022/8/25,6,4,3.595895383,3.296920257,3.336348137,3.39544315,3.452837408,3.123857934,3.194159444,3.265578697,3.30355513,3.370497023,3.438932319
2022/8/26,6,5,3.581892308,3.43473859,3.337839096,3.396461377,3.453618555,3.124259731,3.194417182,3.265999888,3.304884059,3.371953033,3.44026102
2022/8/27,6,4,3.410090246,3.173050165,3.338214392,3.39685352,3.453616253,3.123463549,3.193632029,3.265139785,3.30512495,3.37237414,3.440792734
2022/8/28,6,5,3.197121745,3.114096455,3.338335923,3.396680692,3.453356396,3.121825283,3.191987467,3.263431083,3.304889571,3.372462697,3.440518144
2022/8/29,6,4,3.690953752,3.360292502,3.338042461,3.396353385,3.452958726,3.119309291,3.189640986,3.260809226,3.304333613,3.372041245,3.439931298
2022/8/30,6,2,3.684910025,3.027616678,3.337574354,3.395855321,3.452449402,3.116337499,3.186651708,3.257569253,3.303451237,3.371352123,3.439008076
2022/8/31,6,5,3.252242817,3.160030682,3.336926306,3.395351557,3.452175729,3.112778322,3.183260613,3.254069913,3.302729515,3.370660484,3.438523644
2022/9/1,6,5,3.459288532,3.332568777,3.33619864,3.394771575,3.452016239,3.108945222,3.179356316,3.2500165,3.300875982,3.370043724,3.438264463
2022/9/2,6,4,3.278762729,3.085498487,3.335148898,3.394216861,3.451798284,3.104601289,3.175253647,3.245895615,3.300122909,3.369481304,3.437638011
2022/9/3,6,2,3.276276207,2.891405405,3.334164396,3.393646639,3.451407649,3.10050897,3.170985804,3.241497073,3.299516304,3.3688758,3.437658411
2022/9/4,6,3,3.507936175,3.103453089,3.333544624,3.393172457,3.451295533,3.096252913,3.166763802,3.237154841,3.298824317,3.368671219,3.437848042
2022/9/5,6,4,3.40217763,3.167775088,3.333008888,3.392857224,3.451100469,3.092165979,3.162350791,3.233047155,3.298155462,3.368684967,3.437931493
2022/9/6,6,4,3.582629057,3.288076039,3.332563047,3.392471893,3.450827409,3.087336208,3.157673981,3.228708276,3.298343396,3.368605952,3.438479069
2022/9/7,6,4,3.395318698,3.163202467,3.331967909,3.391914157,3.450223258,3.082579971,3.152515007,3.223633947,3.298649387,3.368824472,3.438520365
2022/9/8,6,5,3.459957579,3.333126317,3.331037154,3.391067411,3.449309026,3.076903653,3.146894511,3.2180385,3.298530921,3.368953946,3.438996171
2022/9/9,6,4,3.201695592,3.034120396,3.329888615,3.389786369,3.447855138,3.070527461,3.140734796,3.211902118,3.298610333,3.369030279,3.439572741
2022/9/10,6,3,3.504610774,3.101790389,3.328396112,3.388150703,3.446196245,3.063638834,3.133976992,3.205400668,3.298830679,3.369087347,3.439204011
2022/9/11,6,4,3.540422444,3.259938297,3.326329574,3.386154766,3.44402541,3.05651891,3.126767561,3.198177614,3.29893498,3.369112613,3.438867902
2022/9/12,6,2,2.990842865,2.796260958,3.324167539,3.383831162,3.441340454,3.048756488,3.11917264,3.190526951,3.299403919,3.369112145,3.438504955
2022/9/13,6,4,3.323134898,3.115079934,3.321582184,3.381085443,3.438221564,3.040621715,3.110991812,3.182369821,3.299368717,3.368888545,3.438074114
2022/9/14,6,5,3.58947587,3.441058226,3.318505426,3.377697576,3.434722732,3.031830134,3.102326426,3.173650562,3.299230658,3.368371289,3.437314513
2022/9/15,5,4,3.325214477,3.199965582,3.314342295,3.373617945,3.430637681,3.022505408,3.092899484,3.164055095,3.297918372,3.367287128,3.435849814
2022/9/16,6,5,3.197595384,3.114491154,3.309419474,3.368788145,3.425749634,3.012597422,3.08270855,3.153837593,3.296576223,3.365658706,3.434350356
2022/9/17,6,5,3.398963388,3.282297824,3.303704264,3.363461053,3.420784042,3.002121377,3.072073784,3.143209685,3.294610008,3.363769185,3.432582639
2022/9/18,5,3,3.072122895,2.922861739,3.297322357,3.357600279,3.415367872,2.991017581,3.061233806,3.131854003,3.291459438,3.361237718,3.429809029
2022/9/19,6,3,3.319954446,3.009462225,3.290551764,3.351497488,3.409824334,2.980284909,3.050394237,3.120850486,3.288501178,3.358358686,3.427168473
2022/9/20,5,4,3.256453069,3.144956456,3.28366502,3.345346407,3.404058429,2.969692349,3.039962871,3.110273289,3.284835489,3.355319363,3.424534349
2022/9/21,5,2,3.036541779,2.833998714,3.276838706,3.33941286,3.398637606,2.959654764,3.030144449,3.100500876,3.281017999,3.352068072,3.421503965
2022/9/22,6,2,3.182123124,2.860021044,3.270514323,3.333748144,3.393403917,2.950360569,3.021277089,3.091807517,3.27729299,3.348856918,3.418330585
2022/9/23,6,4,3.385197915,3.156455278,3.264679648,3.328584219,3.388765812,2.942421579,3.013466548,3.084056892,3.273672813,3.345718427,3.415968788
2022/9/24,6,4,3.205136285,3.036414191,3.259401317,3.323984461,3.384622223,2.93567409,3.006885922,3.077398517,3.270122175,3.342672947,3.413790488
2022/9/25,6,2,3.141525286,2.846488432,3.254994901,3.320002114,3.38071014,2.930050123,3.00154375,3.071917433,3.266468841,3.339642423,3.410900489
2022/9/26,6,3,3.224562541,2.961766273,3.251575169,3.316789357,3.377586607,2.926174304,2.997646808,3.068073369,3.263254406,3.336887438,3.408397487
2022/9/27,5,3,3.271024547,3.04220273,3.249024228,3.314439228,3.375126406,2.923491526,2.995254991,3.065535264,3.260748498,3.334293839,3.405410853
2022/9/28,6,1,3.633267843,2.854686311,3.247625552,3.312943604,3.373542356,2.922680352,2.99428667,3.06475979,3.258519345,3.332098748,3.403364678
2022/9/29,6,6,3.247477255,3.247477255,3.247316353,3.31239213,3.373062172,2.923269877,2.994876803,3.065476677,3.257406101,3.330808249,3.401756815
2022/9/30,6,1,3.096788854,2.765273146,3.247895816,3.312778533,3.373310281,2.92539888,2.996988605,3.067524566,3.256646738,3.329714734,3.400425282
2022/10/1,6,3,3.167506381,2.933238193,3.249535667,3.314076395,3.374332859,2.929153848,3.000767417,3.071229766,3.25656591,3.329542756,3.39980424
2022/10/2,6,3,3.20463844,2.951804222,3.252047011,3.31629458,3.37608965,2.934713372,3.006080933,3.076662794,3.256595265,3.330035795,3.40000948
2022/10/3,6,3,3.24794532,2.973457662,3.255703296,3.319327459,3.378969825,2.941883612,3.013066638,3.083555561,3.258262276,3.331200234,3.400687461
2022/10/4,6,3,3.308283118,3.003626561,3.260181607,3.323155211,3.382588382,2.950225378,3.02126282,3.091806993,3.26061712,3.332909759,3.401912351
2022/10/5,6,5,3.452400827,3.326829023,3.265410597,3.327646323,3.386567991,2.960004812,3.030792286,3.101519794,3.263681916,3.334913399,3.403491168
2022/10/6,5,4,3.299780478,3.179618383,3.270958625,3.332712683,3.391298194,2.970583823,3.041348782,3.112042763,3.266777711,3.337403713,3.405617387
2022/10/7,6,2,3.520504565,2.972814858,3.277032248,3.338367395,3.396700532,2.982296044,3.053153271,3.123669494,3.270565712,3.340695986,3.408899786
2022/10/8,6,2,3.07118376,2.823041256,3.28415839,3.344914133,3.402757982,2.995464643,3.066152215,3.136862123,3.274669817,3.344903836,3.413163715
2022/10/9,6,4,3.305822815,3.103538545,3.292105516,3.352329698,3.409708172,3.009885434,3.080525421,3.151196568,3.280657641,3.349960397,3.418236144
2022/10/10,6,4,3.370896353,3.146920903,3.300912532,3.360532494,3.417473979,3.025488038,3.096226657,3.166665895,3.287374972,3.356098049,3.42459251
2022/10/11,6,3,3.349075565,3.024022785,3.310734581,3.369582793,3.426043025,3.042341806,3.113178386,3.183319904,3.295105799,3.363164527,3.431119157
2022/10/12,6,5,3.1824228,3.101847334,3.321323317,3.37943761,3.435296188,3.060618376,3.131370706,3.201403166,3.302855351,3.37120414,3.438962699
2022/10/13,6,5,3.476990921,3.347320768,3.332775,3.39003966,3.445574673,3.079813946,3.150656093,3.220742954,3.31289863,3.380268272,3.447785296
2022/10/14,6,4,3.321779833,3.114176557,3.34484086,3.401518677,3.45667935,3.100337689,3.170845005,3.241003577,3.3232661,3.390194201,3.457415714
2022/10/15,6,4,3.505738339,3.236815561,3.357716932,3.413803177,3.468401581,3.121512071,3.192045912,3.262478737,3.334060914,3.400863322,3.467639907
2022/10/16,6,5,3.413981776,3.294813147,3.371374223,3.426907716,3.481273105,3.143706424,3.21439265,3.284756245,3.345906628,3.412535901,3.47873552
2022/10/17,6,4,3.434646012,3.189420676,3.385914952,3.440950733,3.495328163,3.167031915,3.23786754,3.30802204,3.358570659,3.425227603,3.491108177
2022/10/18,6,5,3.467238944,3.339194121,3.401076583,3.455985852,3.510347659,3.19139117,3.262379688,3.332602291,3.372602801,3.43896874,3.5047091
2022/10/19,6,6,3.428183656,3.428183656,3.417213524,3.472164813,3.526510733,3.216834676,3.288031897,3.358451755,3.387636482,3.453832993,3.520225769
2022/10/20,6,5,3.388087216,3.273234348,3.434397188,3.489610699,3.544311864,3.24351898,3.315140979,3.385470544,3.403845305,3.470210939,3.536598909
2022/10/21,6,5,3.461327597,3.334267998,3.452914697,3.508515577,3.563726379,3.271781163,3.34378255,3.414230435,3.421584009,3.488172372,3.554547427
2022/10/22,6,4,3.475814369,3.216866247,3.47282538,3.529017506,3.584773681,3.301787456,3.374146992,3.444721072,3.440749411,3.508063502,3.575211646
2022/10/23,6,4,3.319122058,3.112404707,3.494619435,3.551286509,3.607385458,3.334156084,3.406393666,3.477194475,3.461733442,3.529899902,3.597353495
2022/10/24,6,6,3.506340001,3.506340001,3.51826364,3.575277549,3.631669152,3.368278796,3.440786668,3.511904946,3.484846233,3.553899069,3.621302783
2022/10/25,6,6,3.544255586,3.544255586,3.543781412,3.601084434,3.657915264,3.404667422,3.476982643,3.547888447,3.510219233,3.579840756,3.647726582
2022/10/26,6,6,3.583502412,3.583502412,3.571173259,3.628672624,3.68584393,3.442789573,3.514925517,3.585581031,3.537859207,3.6077411,3.675979935
2022/10/27,6,6,3.521593362,3.521593362,3.600229177,3.657983674,3.715574855,3.482505671,3.554478235,3.624979602,3.567892056,3.6375727,3.705861548
2022/10/28,6,5,3.606270109,3.455053425,3.631166523,3.68902712,3.746998994,3.52433298,3.595632781,3.666170646,3.59998828,3.66974339,3.738379415
2022/10/29,6,4,3.613918749,3.308935834,3.663947361,3.721872132,3.7799365,3.56748913,3.638440368,3.708835543,3.634024581,3.704043365,3.773063086
2022/10/30,6,5,3.827972615,3.639805513,3.698356051,3.75627744,3.814480518,3.612149915,3.68275409,3.75310428,3.670145263,3.740363108,3.809577626
2022/10/31,5,5,3.615665006,3.615665006,3.734202468,3.792040261,3.850277719,3.657899514,3.728137015,3.79861191,3.708164862,3.77824326,3.84732163
2022/11/1,6,6,3.825266801,3.825266801,3.771031314,3.828795253,3.887243546,3.704001848,3.774083037,3.844682335,3.747309294,3.817499659,3.886930569
2022/11/2,6,6,4.016812043,4.016812043,3.808421407,3.866167285,3.924848747,3.749980042,3.820112325,3.891204847,3.787596554,3.858009288,3.927336045
2022/11/3,6,6,4.056447581,4.056447581,3.845928053,3.903741309,3.962687515,3.795500079,3.865493181,3.937258521,3.828912437,3.898722865,3.967793266
2022/11/4,6,6,3.895586403,3.895586403,3.883182916,3.941245013,4.000530625,3.839951817,3.910075521,3.982340042,3.86929158,3.93949109,4.00936029
2022/11/5,6,6,4.066123353,4.066123353,3.920231151,3.978596891,4.038151054,3.883423352,3.953698968,4.026452487,3.910090199,3.980215849,4.050281345
2022/11/6,5,5,4.046469235,4.046469235,3.956757357,4.015472376,4.075202743,3.925801155,3.996075251,4.068898174,3.950821814,4.020388953,4.090561065
2022/11/7,6,6,4.042374627,4.042374627,3.992938315,4.051862687,4.111604079,3.966675967,4.037124878,4.109943834,3.990633812,4.059920125,4.130477441
2022/11/8,6,6,4.37133177,4.37133177,4.028495713,4.087519822,4.147224398,4.006210611,4.076743609,4.149510345,4.029331573,4.098804271,4.168701397
2022/11/9,6,6,4.208010492,4.208010492,4.063393306,4.122354309,4.182019218,4.044639471,4.114783718,4.187078495,4.066462792,4.136466589,4.206302649
2022/11/10,6,6,4.281789497,4.281789497,4.097551411,4.156554829,4.216015972,4.081105105,4.151408334,4.223001029,4.102673624,4.173324,4.243073468
2022/11/11,6,6,4.05357848,4.05357848,4.131244873,4.190156201,4.24943253,4.116658775,4.186936977,4.258101498,4.138470346,4.209083562,4.279400878
2022/11/12,6,6,4.176727985,4.176727985,4.164319289,4.223358289,4.282370324,4.151491187,4.221649649,4.292290023,4.174012907,4.244479988,4.314468328
2022/11/13,6,6,4.000964345,4.000964345,4.197225666,4.256339603,4.315241491,4.185348798,4.255631321,4.325908421,4.20928221,4.279572012,4.349403032
2022/11/14,6,6,4.179171628,4.179171628,4.230075958,4.289209044,4.348064509,4.218786393,4.289315955,4.359395982,4.244194608,4.314502159,4.384232702
2022/11/15,6,6,4.495793481,4.495793481,4.262475576,4.321838224,4.380740701,4.252115356,4.322469391,4.392313274,4.27926681,4.348739137,4.418663558
2022/11/16,6,6,4.47381004,4.47381004,4.294715552,4.354104326,4.41304346,4.284499259,4.354999181,4.425018088,4.313002355,4.382623344,4.452731144
2022/11/17,6,6,4.367063844,4.367063844,4.326401142,4.385944878,4.444943715,4.316387926,4.387014854,4.457048347,4.346161945,4.415822165,4.485914425
2022/11/18,6,6,4.4713593,4.4713593,4.357943679,4.417400354,4.476542483,4.347627403,4.418502867,4.488513471,4.379033554,4.448803249,4.518811765
2022/11/19,6,6,4.34886678,4.34886678,4.38912853,4.448582117,4.507678768,4.378838155,4.449625389,4.519659865,4.411483818,4.48120602,4.551469909
2022/11/20,6,6,4.315611282,4.315611282,4.420022099,4.47945714,4.538635886,4.409793253,4.480457165,4.550436449,4.443700126,4.513328907,4.583386861
2022/11/21,6,6,4.265556431,4.265556431,4.450577737,4.510053392,4.569226906,4.440625999,4.51105018,4.581199758,4.475423516,4.545335083,4.615034875
2022/11/22,6,6,4.53431174,4.53431174,4.480989916,4.540289501,4.59946656,4.471053774,4.541277369,4.611379953,4.506726771,4.576777794,4.646597226
2022/11/23,6,6,4.659442884,4.659442884,4.510545233,4.569871558,4.629130423,4.500857743,4.570949874,4.641164177,4.537620232,4.60759871,4.676758639
2022/11/24,6,6,4.504817446,4.504817446,4.53933551,4.598556617,4.657788353,4.529696626,4.599696221,4.669986731,4.567239864,4.637263237,4.707390871
2022/11/25,6,6,4.761083693,4.761083693,4.566796328,4.626099518,4.685476085,4.557264593,4.62723108,4.697768554,4.595815739,4.665611978,4.735850014
2022/11/26,6,6,4.648383224,4.648383224,4.592702937,4.652213068,4.711640807,4.583439466,4.653425092,4.724126388,4.62273028,4.692355629,4.76327783
2022/11/27,6,6,4.773177532,4.773177532,4.61712302,4.676615552,4.736428201,4.6077881,4.677875172,4.74884083,4.647212008,4.717083357,4.788141206
2022/11/28,5,5,4.743239631,4.743239631,4.639737814,4.699194093,4.759385247,4.630341802,4.700373866,4.771607562,4.669730892,4.739710751,4.810772686
2022/11/29,6,6,4.854883295,4.854883295,4.660264092,4.719814371,4.780183011,4.650516334,4.720808031,4.792370505,4.690224724,4.760163492,4.831169168
2022/11/30,6,6,4.762676045,4.762676045,4.678657259,4.738384541,4.798967782,4.668940689,4.739184846,4.810636126,4.708182805,4.77808474,4.8491371
2022/12/1,6,6,4.877512045,4.877512045,4.695121681,4.754846551,4.815464837,4.684901322,4.755418699,4.826889461,4.72363014,4.793826092,4.864863317
2022/12/2,6,6,4.789207656,4.789207656,4.709508337,4.769227036,4.829765075,4.698959235,4.769423797,4.840813142,4.736987692,4.807100367,4.878560682
2022/12/3,6,6,4.783345389,4.783345389,4.722057093,4.78153701,4.841871436,4.710898022,4.781203298,4.852514116,4.747982835,4.818037881,4.888757837
2022/12/4,6,6,4.765066382,4.765066382,4.732541963,4.791900495,4.852244736,4.720647236,4.791130607,4.862441828,4.756663442,4.826799207,4.897469642
2022/12/5,6,6,4.800559913,4.800559913,4.741458046,4.800517504,4.860781936,4.728784813,4.799203399,4.870285719,4.763420347,4.83371444,4.904024625
2022/12/6,6,6,4.778461118,4.778461118,4.748242513,4.807295668,4.867377625,4.735387913,4.805528184,4.876596603,4.768737015,4.838571486,4.908687294
2022/12/7,6,6,4.842078914,4.842078914,4.753522469,4.812424181,4.872227916,4.739982951,4.810292338,4.88104462,4.772328748,4.841561152,4.911419119
2022/12/8,6,6,4.925894308,4.925894308,4.756867774,4.815913382,4.875749864,4.743074445,4.813417337,4.884146275,4.773605829,4.842983641,4.912818627
2022/12/9,6,6,4.762997703,4.762997703,4.758783292,4.817748007,4.877553477,4.744539592,4.81501533,4.885484016,4.773720805,4.842858961,4.912354235
2022/12/10,6,6,4.762712758,4.762712758,4.759185127,4.818231624,4.877971232,4.744714832,4.815208155,4.88569183,4.771831567,4.84153085,4.911088578
2022/12/11,6,6,4.731515457,4.731515457,4.758254359,4.817403918,4.876929896,4.743704216,4.814191908,4.884664875,4.769265642,4.839189896,4.908645274
2022/12/12,6,6,4.724116201,4.724116201,4.756008795,4.815240695,4.874693973,4.741415335,4.811959566,4.882606538,4.765703147,4.835611954,4.905404117
2022/12/13,6,6,4.768649412,4.768649412,4.7527311,4.811852508,4.871364701,4.738196945,4.808580128,4.879051165,4.760898003,4.831223774,4.90101461
2022/12/14,6,6,4.948430595,4.948430595,4.747709461,4.80717985,4.866720203,4.733637619,4.80402196,4.874355533,4.755449072,4.825928979,4.895829303
2022/12/15,6,6,4.857345483,4.857345483,4.74174837,4.801158855,4.860616469,4.727603425,4.797991654,4.868255442,4.748744001,4.819581271,4.888676851
2022/12/16,6,6,4.783754524,4.783754524,4.73416346,4.793639341,4.853207843,4.72039656,4.790665594,4.860888003,4.74129087,4.812113379,4.88173815
2022/12/17,6,6,4.75778284,4.75778284,4.725175692,4.784755607,4.844473303,4.711696092,4.782025423,4.852258518,4.732566863,4.803534621,4.873892463
2022/12/18,6,6,4.656260577,4.656260577,4.715234672,4.774565265,4.834336978,4.701800882,4.772135459,4.842443303,4.722669979,4.794485814,4.864923423
2022/12/19,6,6,4.681715257,4.681715257,4.703543474,4.763135443,4.823018972,4.690827764,4.761086302,4.831647653,4.713139289,4.784846598,4.854721347
2022/12/20,6,6,4.656414154,4.656414154,4.690730018,4.750356967,4.810194138,4.678268138,4.748620652,4.819408936,4.702488371,4.774137092,4.844132196
2022/12/21,6,6,4.821384186,4.821384186,4.676322421,4.73607342,4.796181113,4.664367221,4.734732673,4.805863288,4.691931709,4.762750792,4.832472477
2022/12/22,6,6,4.894342685,4.894342685,4.660379971,4.720107527,4.780451299,4.648528374,4.71923553,4.790766695,4.679864321,4.750260204,4.81956071
2022/12/23,6,6,4.730061398,4.730061398,4.642441979,4.702288219,4.762762212,4.631033565,4.70177378,4.77344496,4.66639829,4.736475235,4.805758436
2022/12/24,6,6,4.650913001,4.650913001,4.62272586,4.682666512,4.743338201,4.611899527,4.682393132,4.754417465,4.650868277,4.721362492,4.790654528
