date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/12/22,0.828004536,0.93470119,1.04639427,0.782204117,0.904742103,1.050800213
2022/12/23,0.818140962,0.925196266,1.034797598,0.770818167,0.892038055,1.035368201
2022/12/24,0.808932513,0.916299506,1.02435872,0.75954067,0.879889002,1.02077434
2022/12/25,0.801039008,0.907977261,1.014598609,0.749362456,0.868369863,1.006777962
2022/12/26,0.794345566,0.900394189,1.005403442,0.740104067,0.857454302,0.993225841
2022/12/27,0.78823305,0.893686971,0.997256,0.731070921,0.847038179,0.981360637
2022/12/28,0.782823953,0.887538813,0.990139969,0.722452674,0.837366614,0.970751789
2022/12/29,0.778618048,0.882078214,0.984073447,0.714266068,0.828262489,0.959458773
2022/12/30,0.775155728,0.877174991,0.978641431,0.706699292,0.819144313,0.949118689
2022/12/31,0.77148576,0.872388792,0.973735667,0.698728542,0.810593822,0.939394377
2023/1/1,0.767815052,0.867991059,0.968799588,0.690734187,0.802030375,0.929598477
2023/1/2,0.76410268,0.863823089,0.964575423,0.683092466,0.793643219,0.918995443
2023/1/3,0.760120197,0.859798019,0.960225994,0.674732534,0.785076195,0.909399832
2023/1/4,0.756251845,0.855910174,0.955811137,0.666352841,0.776270379,0.899115069
2023/1/5,0.751862438,0.851985325,0.951045781,0.657730439,0.767544489,0.888392624
2023/1/6,0.747410681,0.848109438,0.946452419,0.648703377,0.75886535,0.877996687
2023/1/7,0.743131986,0.844535368,0.942214176,0.640571209,0.750643725,0.867635943
2023/1/8,0.7392063,0.841147455,0.938624667,0.631496801,0.742691664,0.857712738
2023/1/9,0.734720417,0.838274576,0.93558767,0.622860407,0.735004467,0.848251413
2023/1/10,0.730826633,0.835640851,0.932056274,0.615023707,0.727762625,0.839764347
2023/1/11,0.727791495,0.833282789,0.92910688,0.607692888,0.721005577,0.831553522
2023/1/12,0.725018547,0.831467099,0.926922384,0.600222135,0.714703535,0.824423138
2023/1/13,0.722813472,0.830355601,0.925230958,0.593537682,0.709477842,0.818609353
2023/1/14,0.721777781,0.829987615,0.924025326,0.588666736,0.705519281,0.814691606
2023/1/15,0.721373873,0.830509177,0.92404702,0.584376453,0.702910819,0.812233609
2023/1/16,0.721955458,0.831842647,0.92544556,0.581576563,0.701805852,0.811014967
2023/1/17,0.724158902,0.834100683,0.927869483,0.58022464,0.702229326,0.811747805
2023/1/18,0.727511787,0.837224622,0.931506405,0.581108455,0.703888574,0.814110307
2023/1/19,0.731523406,0.841190527,0.935834822,0.583898624,0.707112631,0.817782195
2023/1/20,0.737307288,0.845999336,0.940821847,0.588652447,0.711823587,0.822800886
2023/1/21,0.743988856,0.851410352,0.947156961,0.594851905,0.717900807,0.829409099
2023/1/22,0.751510809,0.857739169,0.954208303,0.603012305,0.725481675,0.837746985
2023/1/23,0.760230813,0.864983533,0.962444598,0.613352018,0.734984013,0.848346447
2023/1/24,0.770417559,0.8734141,0.97243044,0.627362675,0.746330731,0.860980134
2023/1/25,0.782503472,0.882712563,0.98250731,0.642606942,0.759317863,0.876468577
2023/1/26,0.794236881,0.89278751,0.995298677,0.659318434,0.773727689,0.894106802
2023/1/27,0.805297962,0.902995251,1.009067267,0.675870231,0.78875682,0.912800532
2023/1/28,0.815549578,0.912418543,1.022854117,0.69213365,0.803792728,0.93145451
