date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/7/28,0.983527502,1.081067066,1.191925689,1.03408512,1.169299441,1.335342577
2022/7/29,0.985777167,1.083378466,1.194773255,1.035917536,1.171669481,1.337735664
2022/7/30,0.986985419,1.084909635,1.19664963,1.036685183,1.172888705,1.338275342
2022/7/31,0.987310167,1.085691245,1.197810302,1.036652445,1.17292445,1.33735794
2022/8/1,0.987218047,1.085679422,1.197789785,1.036142342,1.171976682,1.335370371
2022/8/2,0.986551073,1.084818246,1.19707538,1.034068176,1.169994071,1.332422099
2022/8/3,0.984881264,1.083650469,1.196453143,1.031521863,1.16764225,1.329126933
2022/8/4,0.983273741,1.081969253,1.194662377,1.028380743,1.164758849,1.324603933
2022/8/5,0.981288336,1.080136916,1.192088316,1.02497922,1.161389496,1.320665556
2022/8/6,0.979368313,1.078184138,1.189685914,1.02105718,1.157763307,1.316152826
2022/8/7,0.977842511,1.07657315,1.187440339,1.017922298,1.154341026,1.311034155
2022/8/8,0.976334013,1.07539683,1.185584914,1.015026405,1.150956692,1.306639988
2022/8/9,0.975513374,1.074311778,1.184268841,1.011914406,1.147827255,1.302779219
2022/8/10,0.974673838,1.073142703,1.182749861,1.008997687,1.144484498,1.298631916
2022/8/11,0.973093315,1.071621614,1.180508119,1.0054478,1.140705659,1.293379456
2022/8/12,0.971512843,1.069981978,1.178526686,1.001361,1.136761352,1.287928788
2022/8/13,0.969369969,1.068096564,1.176260961,0.997276607,1.13276176,1.283168424
2022/8/14,0.967099532,1.06597032,1.174403517,0.992913213,1.12878154,1.277717318
2022/8/15,0.964068526,1.063773125,1.171694773,0.988315902,1.124512164,1.272640488
2022/8/16,0.960858178,1.061300501,1.168792735,0.983042813,1.120027468,1.266801968
2022/8/17,0.957505025,1.058620227,1.165666834,0.977548591,1.115730667,1.261163559
2022/8/18,0.95418872,1.056173731,1.161979694,0.972240633,1.111545028,1.256000016
2022/8/19,0.951485758,1.054661113,1.159884968,0.967184435,1.107898156,1.251347849
2022/8/20,0.950619731,1.054473553,1.159283046,0.963525815,1.105600391,1.24868734
